Changes.Transects,Changes.Dates,Changes.Dates2,Changes.Years,Changes.Years.Eras,Changes.Distances,Changes.Dist.Eras,Rates.Consec.Eras
513,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-3.7599882420282,-3.7599882420282,-0.0270192749154167
513,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-39.0726753132164,-35.3126870711882,1.10806810852637
513,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-47.1905377954121,-8.1178624821957,0.353951208263337
513,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-36.9723172846882,10.2182205107239,-0.381616057417373
513,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-74.4360466407893,-37.4637293561011,-4.02218093957773
513,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-31.176228676981,43.2598179638083,0.617985314114557
514,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
514,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.8409940879978,-7.8409940879978,-0.0563453822822302
514,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-32.4135114755334,-24.5725173875356,0.771054969803004
514,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-47.8966159485986,-15.4831044730652,0.675087013105773
514,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-35.5407027641446,12.355913184454,-0.461451665707753
514,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-67.1134536495136,-31.572750885369,-3.38971370452969
514,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-32.4929032254939,34.6205504240197,0.494569619930116
515,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
515,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-9.2171640464075,-9.2171640464075,-0.066234539386762
515,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-31.386649164731,-22.1694851183235,0.695650812200786
515,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-47.6498762708491,-16.2632271061181,0.709101551929048
515,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-27.3913428504454,20.2585334204037,-0.75658786623747
515,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-62.4696458505312,-35.0783030000858,-3.76607679333185
515,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-30.8527919773461,31.6168538731851,0.4516605083378
516,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
516,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-10.0158152360939,-10.0158152360939,-0.0719736467101459
516,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-32.1429003295176,-22.1270850934237,0.694320352264461
516,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-47.2018532977898,-15.0589529682722,0.656593359396134
516,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-26.8824563494171,20.3193969483727,-0.758860913639379
516,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-64.7946071901962,-37.9121508407791,-4.07032436735624
516,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.5294249294529,35.2651822607433,0.503778466080119
517,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
517,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.784895927949,-7.784895927949,-0.055942260912949
517,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-32.1744840373155,-24.3895881093665,0.765314877046927
517,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-47.7365524942237,-15.5620684569082,0.678529963457768
517,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-25.1062940697815,22.6302584244422,-0.845163792385227
517,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-67.5546908441022,-42.4483967743207,-4.55734480671772
517,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.5834583235621,37.9712325205401,0.542435570953038
518,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
518,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.5962277615609,-7.5962277615609,-0.0545864914989793
518,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-31.7004777657732,-24.1042500042123,0.75636132293672
518,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-44.8460432877766,-13.1455655220034,0.573166743095588
518,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-24.4830269555049,20.3630163322717,-0.760489950446037
518,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-70.5681423978576,-46.0851154423527,-4.94779019911651
518,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.144256030154,41.4238863677036,0.591758232783313
519,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
519,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-6.7198039654578,-6.7198039654578,-0.0482885102381259
519,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-31.7363074629441,-25.0165034974863,0.784986700573684
519,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-38.7428120550648,-7.0065045921207,0.305494306108641
519,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-22.1462758007474,16.5965362543174,-0.619824628516302
519,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-66.0645638852804,-43.918288084533,-4.7151552786809
519,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-28.2269559127558,37.8376079725246,0.540526686168829
520,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
520,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.4780882785651,-7.4780882785651,-0.0537375411927658
520,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-28.618831729367,-21.1407434508019,0.663370180840308
520,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-37.7503967835836,-9.1315650542166,0.398150189334202
520,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-18.5176468749208,19.2327499086628,-0.718278313306655
520,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-60.4014041355652,-41.8837572606444,-4.49672397882165
520,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.1602714727219,31.2411326628433,0.446293167439906
521,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
521,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.1455594355544,-7.1455594355544,-0.0513479889792289
521,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-31.5133113239448,-24.3677518883904,0.764629683648148
521,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-33.9947287735063,-2.4814174495615,0.108193592390156
521,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-17.6664270389265,16.3283017345798,-0.609806974289905
521,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-55.7482361077067,-38.0818090687802,-4.08853921415972
521,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.3549431080385,26.3932929996682,0.377039669435576
522,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
522,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-6.8540137291718,-6.8540137291718,-0.0492529415790509
522,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-33.7509853914614,-26.8969716622896,0.843993447874365
522,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-32.101617125936,1.6493682655254,-0.0719149766005913
522,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-12.3535961066735,19.7480210192625,-0.737521950642703
522,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-50.0589779408627,-37.7053818341892,-4.04812523311373
522,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.5797922335278,20.4791857073349,0.292554074609045
523,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
523,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-7.7648813176665,-7.7648813176665,-0.0557984359266091
523,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-28.7758073525888,-21.0109260349223,0.659296672127208
523,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-33.2605759238527,-4.4847685712639,0.195542762403502
523,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-6.2779823246081,26.9825935992446,-1.00770882537056
523,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-49.6468327427499,-43.3688504181418,-4.65616655152459
523,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-30.8670841236499,18.7797486191,0.268276876686729
524,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
524,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-6.9567842984774,-6.9567842984774,-0.0499914508739055
524,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-29.0687469681273,-22.1119626696499,0.693845829454186
524,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-32.4484183511927,-3.3796713830654,0.147358836416932
524,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-2.6206886856018,29.8277296655909,-1.11396505729622
524,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-47.3984408106444,-44.7777521250426,-4.80742905765072
524,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.9740068590415,17.4244339516029,0.248915617209909
525,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
525,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-5.5302054909191,-5.5302054909191,-0.0397400557873259
525,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-26.0973869856067,-20.5671814946876,0.645372521513137
525,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-30.3827479396405,-4.2853609540338,0.186848285598764
525,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-1.9465734301118,28.4361745095287,-1.06199516764881
525,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-41.4470410032884,-39.5004675731766,-4.24084922958599
525,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-30.3502674663244,11.096773536964,0.158522236169278
526,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
526,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-6.1168993190641,-6.1168993190641,-0.0439560375440341
526,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-29.2882040965494,-23.1713047774853,0.727086664493025
526,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-27.5709150776391,1.7172890189103,-0.0748764252306299
526,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-2.5327202187601,25.038194858879,-0.935092093272552
526,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-37.2753545905662,-34.7426343718061,-3.7300387378076
526,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-28.9586713568373,8.31668323372891,0.118807437074448
527,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
527,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-5.5351242519183,-5.5351242519183,-0.039775402003092
527,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-30.3008469160392,-24.7657226641209,0.777117510581949
527,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-27.8427472557234,2.4580996603158,-0.107176901149618
527,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-1.6226689179606,26.2200783377628,-0.979231453258473
527,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-37.3817294541988,-35.7590605362382,-3.83916428444518
527,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-28.7903722302744,8.5913572239244,0.122731274485231
528,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
528,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-5.2510532154742,-5.2510532154742,-0.0377340675799156
528,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-34.0723977526564,-28.8213445371822,0.904377870257262
528,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-24.2665615405395,9.8058362121169,-0.427549442100477
528,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,-0.8030094248022,23.4635521157373,-0.876284500027919
528,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-37.7987800139825,-36.9957705891803,-3.97193995008824
528,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.1420459600594,8.65673405392309,0.123665210935365
529,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
529,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-4.5279478161837,-4.5279478161837,-0.0325378322944262
529,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-37.7262976814768,-33.1983498652931,1.04172284219758
529,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-24.8839949718444,12.8423027096324,-0.559944021092662
529,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,0.191532588568299,25.0755275604127,-0.936486343705597
529,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-38.5435533650434,-38.7350859536117,-4.15867632756507
529,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.3833467535643,9.1602066114791,0.130857535389657
530,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
530,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-3.5008982023042,-3.5008982023042,-0.0251574539307391
530,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-36.6082855715819,-33.1073873692777,1.03886855244321
530,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-26.2798566838867,10.3284288876952,-0.450335281273806
530,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,2.6320292316955,28.9118859155822,-1.07976138350372
530,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-37.2180094010265,-39.850038632722,-4.27837987794635
530,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-30.2506845724413,6.9673248285852,0.0995312653958364
531,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
531,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,-2.7697288960778,-2.7697288960778,-0.0199032714112776
531,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-35.3534107877232,-32.5836818916454,1.02243532727247
531,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-25.0486148470895,10.3047959406337,-0.449304848670939
531,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,6.5228764247026,31.5714912717921,-1.17908866942966
531,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-34.331844458283,-40.8547208829856,-4.38624457446205
531,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-29.9738302365968,4.3580142216862,0.062256128538442
532,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
532,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,0.536038167145799,0.536038167145799,0.00385197018474075
532,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-32.8660264144599,-33.4020645816057,1.04811515609679
532,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-20.3451097291548,12.5209166853051,-0.545931099356295
532,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,57.5796258270591,-26.7761806981519,9.3528525172073,29.6979622463621,-1.10911868205355
532,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.31428245493954,-28.5816051734144,-37.9344576906217,-4.07271927538598
532,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-26.1604995006316,2.4211056727828,0.0345865475197089
533,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
533,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,3.1964491328541,3.1964491328541,0.022969682965589
533,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-32.023697875429,-35.2201470082831,1.10516431668919
533,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-18.7038746638279,13.3198232116011,-0.580764644626632
533,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,11.943270390008,30.6471450538359,-1.15175611901964
533,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-21.8687966079787,-33.8120669979867,-3.69645539389843
533,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-23.5018847794434,-1.6330881714647,-0.0233293747898733
534,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
534,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,4.7395740945897,4.7395740945897,0.0340585786977431
534,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-29.0716125559616,-33.8111866505513,1.06095289671333
534,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-9.6091079437878,19.4625046121738,-0.848594939667719
534,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,13.5872285791777,23.1963365229655,-0.871745883090676
534,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-16.6702362117119,-30.2574647908896,-3.30785364108723
534,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-20.0529773365663,-3.38274112485441,-0.0483239281857428
535,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
535,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,7.4875538271316,7.4875538271316,0.0538055606232749
535,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-24.7122132896919,-32.1997671168235,1.01038856012856
535,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-6.8824498605814,17.8297634291105,-0.777404929268546
535,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,17.792055227951,24.6745050885324,-0.927297213804956
535,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-15.5650803311928,-33.3571355591438,-3.64672067134908
535,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-17.3450345918867,-1.7799542606939,-0.0254274207493135
536,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
536,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,10.9446598062167,10.9446598062167,0.0786483236448542
536,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-19.1452453595065,-30.0899051657232,0.944183721717525
536,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,0.674598243748903,19.8198436032554,-0.864175465690466
536,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,23.3614863364733,22.6868880927244,-0.852600205872638
536,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-9.9752750232322,-33.3367613597055,-3.64449329141946
536,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-14.6646128490786,-4.6893378258464,-0.0669892303226845
537,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
537,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,11.4393264955779,11.4393264955779,0.0822029983967464
537,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-16.0275207379655,-27.4668472335434,0.861875433039119
537,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,2.0585646447976,18.0860853827631,-0.788580958106031
537,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,29.073771292512,27.0152066477144,-1.01526355908283
537,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-6.8001415087113,-35.8739128012233,-3.92186370866412
537,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-11.3126444507416,-4.5125029420303,-0.0644630670985829
538,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
538,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,12.9451605733192,12.9451605733192,0.0930239218423868
538,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-14.2982373760171,-27.2433979493363,0.85486387299545
538,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,2.7964809585866,17.0947183346037,-0.745355840004059
538,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,31.6692909499763,28.8728099913897,-1.08507449951565
538,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-2.1305818639217,-33.799872813898,-3.69512228233351
538,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-10.3812857553184,-8.2507038913967,-0.117864893473586
539,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
539,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,14.4761404035615,14.4761404035615,0.104025542661542
539,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-9.8870000159656,-24.3631404195271,0.764484981502695
539,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,1.9060942968489,11.7930943128145,-0.514196931807985
539,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,33.6779020003897,31.7718077035408,-1.19402227746131
539,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-2.2316446021577,-35.9095466025474,-3.92575932253231
539,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-7.2335608009669,-5.0019161988092,-0.0714545483266216
540,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
540,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,15.218182080951,15.218182080951,0.10935785403847
540,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,-8.22878974420239,-23.4469718251534,0.735736752872787
540,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,-1.294025289843,6.9347644543594,-0.302366326483797
540,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,35.6542444046078,36.9482696944508,-1.38855986856254
540,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,-2.787651927108,-38.4418963317158,-4.20260479950889
540,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,-5.0165495748617,-2.2288976477537,-0.0318407722873138
