"TRANSECT","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM"
551,NA,NA,NA,-31.947164784266,25.6205860750794,-25.6919753379568,NA,NA,8.6032103955082
552,NA,NA,NA,-31.3949896345825,25.7502444994445,-27.2417767587294,NA,NA,7.4215900470183
553,NA,NA,NA,-26.2802025862224,27.9874413954143,-28.4096150122425,NA,NA,9.2191653046038
554,NA,NA,NA,-26.9514351767518,28.0512256215681,-24.6332632816355,NA,NA,9.2403564578409
555,NA,NA,NA,-27.6471789921947,28.186211614542,-19.5963841311884,NA,NA,8.1993717481875
556,NA,NA,NA,-20.7216718112612,24.3185200667943,-20.756463872196,NA,NA,7.9253083836982
557,NA,NA,NA,-20.8189983368515,26.1661720385153,-20.9052578473722,NA,NA,7.2801564552832
558,NA,NA,NA,-24.2954248993922,30.2263715123006,-19.4704747980361,NA,NA,7.6312119669158
559,NA,NA,NA,-24.7336800525232,33.3446998637952,-18.9972893514186,NA,NA,7.5300857292462
560,NA,NA,NA,-22.6207690661387,33.7677710551753,-14.9049889604838,NA,NA,7.8380027715049
561,NA,NA,NA,-19.7719161304851,32.4026673466708,-17.4736190821495,NA,NA,6.2688631544303
562,NA,NA,NA,-15.5272983128038,28.678703324345,-15.8766990777901,NA,NA,6.3230312104216
563,NA,NA,NA,-11.0919154573062,26.4642925253472,-14.0111927986386,NA,NA,5.8570804022443
564,NA,NA,NA,-10.166523123183,27.4693494298649,-13.3634323476562,NA,NA,6.3621977380323
565,NA,NA,NA,-9.0851452628187,30.2646489138115,-16.9816264722237,NA,NA,6.9436421724803
566,NA,NA,NA,-12.6243176336482,35.9842914573399,-18.7080816983207,NA,NA,8.175543976252
567,NA,NA,NA,-8.7661865801334,41.3204202136539,-25.4463818270199,NA,NA,9.3204632363649
568,NA,NA,NA,-14.0985831657118,45.1185912863268,-27.42219609851,NA,NA,10.6450166017308
569,NA,NA,NA,-6.8503159197179,51.2270428507746,-31.7860686255603,NA,NA,11.3693998971843
570,NA,NA,NA,-5.0829779083526,52.1612727417242,-33.9977969670413,NA,NA,11.8357451491577
571,NA,NA,NA,0.385134225365398,44.1253825884891,-34.9362725237458,NA,NA,11.7744779219976
572,NA,NA,NA,1.52743440429209,41.4177169679982,-29.8643268877554,NA,NA,9.4515659028113
573,NA,NA,NA,4.584665723688,35.7174955546354,-22.4034874761384,NA,NA,8.7372669515729
574,NA,NA,NA,14.0760366214755,30.1451830913745,-18.6236645019343,NA,NA,6.3496070252755
575,NA,NA,NA,22.1310674598903,28.6465091496187,-18.2516410159541,NA,NA,4.5424017844122
576,NA,NA,NA,27.6037642278018,22.6238124842299,-9.2741060540583,NA,NA,1.6194196037046
577,NA,NA,NA,35.8800654353548,16.9658753088173,-0.8121678609019,NA,NA,1.0902141523958
578,NA,NA,NA,47.1541947867801,10.4051306116268,7.9432124417766,NA,NA,-0.4890402117591
579,NA,NA,NA,51.3497088662882,9.8065654449908,12.8793648406778,NA,NA,-1.7289225940345
580,NA,NA,NA,56.9590011125243,11.2779234609311,18.3973546796623,NA,NA,-0.3341506674688
581,NA,NA,NA,60.5586119020282,14.7246441636123,21.7177764546768,NA,NA,-2.6816789480263
582,NA,NA,NA,59.9047650236083,21.4586324575486,29.3022775587752,NA,NA,-3.510053277692
583,NA,NA,NA,58.7836599740776,33.9980821351661,32.4002316163927,NA,NA,-4.5323327931398
584,NA,NA,NA,54.3623152245827,42.8001780175299,38.6669863459921,NA,NA,-2.3112884930284
585,NA,NA,NA,52.4692146736402,47.46663503132,44.7748000968598,NA,NA,0.3438856443169
586,NA,NA,NA,52.2175450611293,47.0368099047476,50.1143645070395,NA,NA,0.8467814839238
